"ID"	"Title"	"Path"
"UthyrningSNI"	"Rental enterprises, net turnover by type of income and by NACE rev.1. Year 1999 - 1999"	"NV/NV0109/NV0109E"
"ArkitekterKundkat"	"Architectural and engineering activities and related technical consultancy, net turnover by type of income and by type of customer. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"ArkitekterStorlek"	"Architectural and engineering activities and related technical consultancy by type of income and by enterprise size. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"RedoOrgkonsKundkat"	"Accounting & business and management consultancy, net turnover by type of income and type of customer. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"RedoOrKonsultStorlek"	"Accounting & business management consultancy, net turnover by type of income and by enterprise size. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"ReklamKundkat"	"Advertising enterprises, net turnover by type of income and by type of customer. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"ReklamStorlek"	"Advertising enterprises, net turnover by type of income and by enterpise size. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"MarknadsKundkat"	"Market research and public opinion polling enterprises, net turnover by type of income and type of customer. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"MarknadStorlek"	"Market research and public opinion polling enterprises, net turnover by type of income and by enterprise size. Year 2001 - 2001"	"NV/NV0109/NV0109E"
"UtbildningKundkat"	"Education enterprises, net turnover by type of income and type of customer. Year 1999 - 1999"	"NV/NV0109/NV0109F"
"UtbildningSNI"	"Education enterprises, net turnover by type of income and by NACE rev.1. Year 1999 - 1999"	"NV/NV0109/NV0109F"
"UtbildningStorlek"	"Education enterprises, net turnover by type of income and by company size. Year 1999 - 1999"	"NV/NV0109/NV0109F"
"KulturRekKundkat"	"Culture and rekreation, net turnover by type of income and type of customer. Year 2000 - 2000"	"NV/NV0109/NV0109G"
"KulturRekreationSNI"	"Culture and rekreation, net turnover by type of income and by NACE rev.1. Year 2000 - 2000"	"NV/NV0109/NV0109G"
"BasfaktaFEngs07"	"Basic data enterprises according to Structural Business Statistics by NACE Rev. 2. Year 2000 - 2013"	"NV/NV0109/NV0109L"
"BasfaktaStorlekFEK07"	"Basic data enterprises according to Structural Business Statistics by NACE Rev. 2 and company size. Year  2007 - 2013"	"NV/NV0109/NV0109L"
"ResultatFEngs07"	"Income statement according to Structural Business Statistics by NACE Rev. 2 Year  2000 - 2013"	"NV/NV0109/NV0109L"
"PersonalFEngs07"	"Spec a. Personnel costs according to Structural Business Statistics by NACE Rev. 2 and income statement. Year  2007 - 2013"	"NV/NV0109/NV0109L"
"BalansFEngs07"	"Balance sheet according to Structural Business Statistics by NACE Rev. 2. Year  2000 - 2013"	"NV/NV0109/NV0109L"
"BasfVEindngs07"	"Basic data by kind-of-activity unit according to Structural Business Statistics by NACE Rev. 2. Year  2000 - 2013"	"NV/NV0109/NV0109L"
"IntVEngs07"	"Income by kind-of-activity unit according to Structural Business Statistics by NACE Rev. 2 and type of income. Year  2000 - 2013"	"NV/NV0109/NV0109L"
"KostVEngs07"	"Costs by kind-of-activity unit according to Structual Business Statistics by NACE Rev. 2 and type of cost. Year  2000 - 2013"	"NV/NV0109/NV0109L"
"RegionalBasf07"	"Regional basic data for kind-of-activity unit according to Structural Business Statistics by region (county) and NACE Rev. 2. Year  2007 - 2013"	"NV/NV0109/NV0109L"
"Regionalinv07"	"Regional investments by kind-of-activity according to Structural Business Statistics by region (county) and NACE Rev. 2. Year  2007 - 2013"	"NV/NV0109/NV0109L"
"FtgHkuK"	"Corporations Foreign Trade Credits by item. Quarterly 1997K1 - 2015K1"	"NV/NV0118"
"IPI2000kedjKv"	"Industrial production index, chain index, 2000=100. Quarterly 1990K1 - 2008K4"	"NV/NV0402/NV0402A"
"IPI2000kedjAr"	"Industrial production index, Chain index, 2000=100. Annual 1990 - 2008"	"NV/NV0402/NV0402A"
"IPI2000kedjM"	"Industrial production index. Chain index, 2000=100. Monthly 1990M01 - 2008M12"	"NV/NV0402/NV0402A"
"IPI2010kedjAr"	"Industrial production index, Chain index, 2010=100, by industrial classification SNI 2007. Annual 2000 - 2014"	"NV/NV0402/NV0402A"
"IPI2010KedjKv"	"Industrial production index, chain index, 2010=100, by industrial classification SNI 2007. Quarterly 2000K1 - 2015K1"	"NV/NV0402/NV0402A"
"IPI2010KedjM"	"Industrial production index. Chain index, 2010=100, by industrial classification SNI 2007. Monthly 2000M01 - 2015M05"	"NV/NV0402/NV0402A"
"SnabbStatNV0402"	"Industrial Production Index for total industry (B+C). Month 2014M01 - 2015M05"	"NV/NV0402/NV0402S"
"IndLev2010Ar"	"Turnover in industry, 2010=100, by industrial classification SNI 2007. Annual 2000 - 2014"	"NV/NV0501/NV0501A"
"IndLev2010M"	"Turnover in industry, 2010=100, by market and industrial classification SNI 2007.  Monthly 2000M01 - 2015M05"	"NV/NV0501/NV0501A"
"IndOrd2010Ar"	"Orders in industry, 2010=100, by industrial classification SNI2007. Annual 2000 - 2014"	"NV/NV0501/NV0501A"
"IndOrd2010M"	"Orders in industry, 2010=100, by market and industrial classification SNI2007.  Monthly  2000M01 - 2015M05"	"NV/NV0501/NV0501A"
"IndLev2005Ar"	"Turnover in industry, 2005=100, by industrial classification SNI 2007. Annual 2000 - 2012"	"NV/NV0501/NV0501A"
"IndLev2005M"	"Turnover in industry, 2005=100, by market and industrial classification SNI 2007. Monthly 2000M01 - 2012M12"	"NV/NV0501/NV0501A"
"IndOrd2005Ar"	"Orders in industry, 2005=100, by industrial classification SNI2007. Annual 2000 - 2012"	"NV/NV0501/NV0501A"
"IndOrd2005M"	"Orders in industry, 2005=100, by market and industrial classification SNI2007. Monthly 2000M01 - 2012M12"	"NV/NV0501/NV0501A"
"IndLev2000Ar"	"Turnover in industry, 2000=100. Annual 1990 - 2008"	"NV/NV0501/NV0501A"
"IndLev2000M"	"Turnover in industry, 2000=100. Monthly 1990M01 - 2008M12"	"NV/NV0501/NV0501A"
"IndOrd2000Ar"	"Orders in industry, 2000=100. Annual 1990 - 2008"	"NV/NV0501/NV0501A"
"IndOrd2000M"	"Orders in industry, 2000=100. Monthly 1990M01 - 2008M12"	"NV/NV0501/NV0501A"
"SnabbStatNV0501"	"Orders and turnover in industry for total industry (B+C). Month 2014M01 - 2015M05"	"NV/NV0501/NV0501S"
"IndLagerSNI07Kv"	"Changes in industrial inventories (constant prices) by inventory type and NACE Rev 2. Quarter 2008K1 - 2015K1"	"NV/NV0602/NV0602A"
"SnabbStatNV0602"	"Total inventories in total industry (B+C), change from previous quarter, percent. Quarter 2013K4 - 2015K1"	"NV/NV0602/NV0602S"
"IndKaputnSNI07Kv"	"Industrial capacity utilisation, actual utilisation by industrial classification SNI2007 (aggregates). Quarterly 1990K1 - 2015K1"	"NV/NV0701/NV0701A"
"IndKaputnFaktKv"	"Industrial capacity utilization, actual utilization by industrial classification SNI92 (aggregates).Quarterly 1990K1 - 2008K4"	"NV/NV0701/NV0701A"
"IndKaputnSNI07KvHis"	"Industrial capacity utilisation, actual utilisation by industrial classification SNI 2007 (aggregate). Historical time series. Quarter 1980K1 - 1989K4"	"NV/NV0701/NV0701A"
"SnabbStatSNV0701"	"Capacity utilisation in total industry (B+C), percent, quarter 2013K4 - 2015K1"	"NV/NV0701/NV0701S"
"InvArProgUtf"	"Investment per year by industry SNI 2007 and kind of investment. Year 2007 - 2015"	"NV/NV0801/NV0801A"
"InvKvProgUtf"	"Investment per quarter, by industry SNI 2007 and kind of investment. Quarter 2008K1 - 2015K4"	"NV/NV0801/NV0801A"
"InvArFP"	"Investment, yearly, by industry SNI 2007 and kind of investment. Price level of 2008. Year 2008 - 2014"	"NV/NV0801/NV0801A"
"IndInvLopAr"	"Investments by industry and kind of investment, current prices. Year 1990 - 2008"	"NV/NV0801/NV0801B"
"IndInvKv"	"Investments by industry and kind of investment. Quarter 1990K1 - 2008K4"	"NV/NV0801/NV0801B"
"IndInvKv5"	"Investments by enquiry, industry and kind of investment. Quarter and year coming 1990K1 - 2008K5"	"NV/NV0801/NV0801B"
"IndInvFastAr2000"	"Investments by industry and kind of investment, year 2000 prices. Year 1993 - 2008"	"NV/NV0801/NV0801B"
"IndInvFastAr"	"Investments by industry and kind of investment, year 1991 prices. Year 1990 - 1999"	"NV/NV0801/NV0801C"
"SnabbStatNV0801"	"Investment survey, plans and outcomes. Year 2009 - 2015"	"NV/NV0801/NV0801S"
"ITInvFtgUtgifterSNI"	"Expenditures on IT (hard- and software) by commodity and industry. Year 2007 - 2007"	"NV/NV0802/NV0802A"
"ITInvFtgLeasSNI"	"Expenditures on rental and leasing of hardware, including service by type of hardware and industry 2007 - 2007"	"NV/NV0802/NV0802A"
"NV0802T01SNI"	"Expenses (excl. leasing) on IT by commodity and industry. Year 2009 - 2013"	"NV/NV0802/NV0802A"
"NV0802T02SNI"	"Expenditure on rental and leas of computer and telecommunication equipment by type of rental/leas and industry. Year 2009 - 2013"	"NV/NV0802/NV0802A"
"ITInvFtgUtgifterStrl"	"Expenditures on IT (hard- and software) by commodity and company size. year 2007 - 2007"	"NV/NV0802/NV0802B"
"ITInvFtgLeasStrl"	"Expenditures on rental and leasing of hardware incl. any service by type of hardware and company size. Year 2007 - 2007"	"NV/NV0802/NV0802B"
"NV0802T01Strl"	"Expenses (excl. leasing) on IT by commodity and company size. Year 2009 - 2013"	"NV/NV0802/NV0802B"
"NV0802T02Strl"	"Expenditure on rental and leas of computer and telecommunication equipment by type of rental/leas and company size. Year 2009 - 2013"	"NV/NV0802/NV0802B"
"NV1701T12TotAr"	"Number of hotels, holiday villages and hostels (including establishments that are closed) by region/county and type of establishment. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T12Ar"	"Capacity for hotels, holiday villages and youth hostels (including establishments that are closed)  by region/county and type of establishment. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T4Ar"	"Occupancy rate for hotels, holiday villages and youth hostels by type of establishment and region/county. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T6Ar"	"Number of occupied rooms/cottages and beds by type of establishment and county. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T8Ar"	"Nights spent by country of residence and type of establishment. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T910Ar"	"Nights spent. All hotels, holiday villages, hostels, camping sites, commercially arranged private cottages and apartments by region/county Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T14Ar"	"Occupancy rate by type of establishment and region/county 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T6BAr"	"Occupied hotel rooms and cottages in holiday villages by region/county. Year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T15Ar"	"Accomodation revenue for hotels, holiday villages, youth hostels and commercially arranged private cottage and apartment rentals by county and year 2008 - 2014"	"NV/NV1701/NV1701A"
"NV1701T3M"	"Total capacity by type of establishment for hotels, holiday villages and youth hostels. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T3BM"	"Total capacity by type of establishment camping. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T5BM"	"Available beds, number of nights spent and occupancy rate in per cent, by region/county. All hotels, holiday villages and youth hostels. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T7M"	"Number of available rooms and occupancy rate, revenue per occupied room for hotels, by region/county. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T10M"	"Nights spent by type of establishment and region/county. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T9M"	"Number of nights spent by country of residence and by type of establishment. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T4M"	"Nights spent of all hotels, holiday villages, youth hostels, camping sites and commercially arranged private cottages and apartments by region/county. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T5M"	"Occupancy and occupancy rates in percent. All hotels, holiday villages and youth hostels. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T6M"	"Occupied rooms and category of guest in per cent for hotels, by region/county. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T8M"	"Revenue of occupied rooms for hotels. Preliminary statistics. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"NV1701T910M"	"Nights spent of all hotels, holiday villages, youth hostels, camping sites and commercially arranged private cottages and apartments by region/county and by country of residence. Month 2008M01 - 2015M05"	"NV/NV1701/NV1701B"
"Kommunalskatter2000"	"Local tax rates by region. Year 2000 - 2015"	"OE/OE0101"
"Kommunalskatt"	"Local tax rates by region. Year 1993-1999 1993 - 1999"	"OE/OE0101"
"Kommunalskatt80"	"Local tax rates by region. Year 1974-1992 1974 - 1992"	"OE/OE0101"
"KTS"	"Financial assets and liabilities for municipalities and county councils account by item. Quarterly 2002k1 - 2015k1"	"OE/OE0106"
"ResultKn"	"Income statement for municipalities by region and income statement item. Year 1998 - 2014"	"OE/OE0107/OE0107A"
"ResultKcr"	"Income statement for municipal groups by region and income statement item. Year 1998 - 2014"	"OE/OE0107/OE0107A"
"BalansKn"	"Balance sheet for municipalities by region and items in balance sheet 1998 - 2014"	"OE/OE0107/OE0107A"
"BalansKcr"	"Balance sheet for municipal groups by region and items in the balance sheet. Year 1998 - 2014"	"OE/OE0107/OE0107A"
"BorgensforbKn"	"Guarantees and other contingent liabilities for municipalities by region and type of guarantees 1998 - 2014"	"OE/OE0107/OE0107A"
"VerksInt"	"Local government revenues by region and account record. Year 2014 - 2014"	"OE/OE0107/OE0107A"
"VerksKostn"	"Municipalities costs by region and account record. Year 2014 - 2014"	"OE/OE0107/OE0107A"
"KostnDR"	"Expenses and revenues for municipalities, SEK thousands, current prices by region and activity. Year 2014 - 2014"	"OE/OE0107/OE0107B"
"KopDr"	"Municipalities purchase of main activities in SEK thousands, current prices by region and activity. Year 2014 - 2014"	"OE/OE0107/OE0107B"
"FskolKlassny"	"Data for local preschool class, compulsory school and special schools by region. Year  2000 - 2014"	"OE/OE0107/OE0107B"
"GymnSkolsny"	"Data for upper secondary school and individuals with learning disabilities by region. Year  2000 - 2014"	"OE/OE0107/OE0107B"
"Komvuxny"	"Data for municipal adult education, education for adults with intellectual impairment and Swedish tuition for immigrants by region. Year  2000 - 2014"	"OE/OE0107/OE0107B"
"FSkolVerkny"	"Data for municipal preschool and other pedagogical activities by region. Year  2000 - 2014"	"OE/OE0107/OE0107B"
"VerksIntLT"	"The county councilsrevenue by region and account record. Year  2014 - 2014"	"OE/OE0107/OE0107C"
"VerksKostnLT"	"The county councils costs by region and account record. Year  2014 - 2014"	"OE/OE0107/OE0107C"
"ResultLTing"	"Income statement for county councils by region and income statement items. Year 1999 - 2014"	"OE/OE0107/OE0107C"
"ResultKcrLTing"	"Income statement for county council groups by region and balance sheet items. Year 1999 - 2014"	"OE/OE0107/OE0107C"
"BalansKnLTing"	"Balance sheet for county councils by region and items in balance sheet. Year 1999 - 2014"	"OE/OE0107/OE0107C"
"BalansKcrLTing"	"Balance sheet for county council groups by region and balance sheet items. Year 1999 - 2014"	"OE/OE0107/OE0107C"
"KopDrLT"	"County councils purchase of main activities in SEK thousands, current prices by region and activity. Year 2014 - 2014"	"OE/OE0107/OE0107D"
"KostnDRLT"	"Expenses and revenues for county councils, SEK thousands, current prices by region and activity. Year  2014 - 2014"	"OE/OE0107/OE0107D"
"FinansLT"	"Net costs excl. pharmaceuticals in the benefit for the county in SEK thousands, current prices by region and activity. Year 2014 - 2014"	"OE/OE0107/OE0107D"
"KostnKomverksKrinv"	"Gross and net costs, SEK per capita, for operations in municipalities by region and fields of operation. Year 1998 - 2013"	"OE/OE0107/OE0107G"
"FinNyckeltalKcr"	"Financial key ratios for municipality groups by region and key ratios. Year 1998 - 2013"	"OE/OE0107/OE0107G"
"VerksKoep"	"Purchase of services in municipalities as share of the total costs for operations by region and field of operation. Year 1998 - 2013"	"OE/OE0107/OE0107G"
"KomFtg"	"Municipality-owned enterprises with some economic facts by activity. Year 1994 - 2007"	"OE/OE0108"
"Statbidkom"	"Government grants and intramunicipal equalisation by region. Year 1996 - 2004"	"OE/OE0115"
"KomEkUtj"	"Economic equalisation by region, Year 2005 - 2015"	"OE/OE0115"
"KostutkomNy"	"Outcome, cost equalisation for municipalities. Year 1996 - 2015"	"OE/OE0115"
"KostutLT"	"Cost equalisation for county councils by model. Year 1996 - 2015"	"OE/OE0115"
"UtjLSSKom"	"Equalisation of municipal costs for persons with certain functional impairments by region   2004 - 2015"	"OE/OE0115"
"Statsskuld"	"The Swedish central government debt by item. Month 1970M01 - 2015M06"	"OE/OE0202"
"ForvInkomsterA"	"Assessed and taxable earned income, individuals, by region. Assessment year 1992 - 2014"	"OE/OE0701"
"ForvInkomsterB"	"Assessed and taxable earned income and number of individuals and legal entities, all taxpayers, by region. Assessment year 1992 - 2014"	"OE/OE0701"
"KapInkomsterA"	"Assessment for national capital income tax, individuals, by region. Assessment year 1992 - 2014"	"OE/OE0701"
"DebSkatterAvgifterC"	"Debited taxes and fees as well as tax credits, individuals, all of Sweden. SEK millions, assessment years 2000 - 2014"	"OE/OE0701"
"SkatteredukSpec"	"Specification of tax credits, individuals, all of Sweden. SEK millions, assessment years 2000 - 2014"	"OE/OE0701"
"DebSkatterA"	"Income, wealth and real estate taxes and individual general pension contributions, individuals, by region. Assessment year 1992 - 2014"	"OE/OE0701"
"DebSkatterB"	"Income, wealth and real estate taxes and individual general pension contributions, all taxpayers, by region. Assessment year 1992 - 2014"	"OE/OE0701"
"KPIFastM"	"Consumer Price Index (CPI), total, Fixed Index numbers, 1980=100. Month 1980M01 - 2005M12"	"PR/PR0101/PR0101A"
"KPISkuggM"	"Consumer Price Index (CPI), total, Shadow Index numbers, 1980=100. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101A"
"KPISkuggAr"	"Consumer Price Index (CPI), total annual averages, Shadow Index numbers, 1980=100. Year 1980 - 2014"	"PR/PR0101/PR0101A"
"KPICOI80M"	"Consumer Price Index (CPI) by product group (COICOP), 1980=100. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101A"
"KPICOI80Ar"	"Consumer Price Index (CPI), annual averages by product group (COICOP), 1980=100. Year 1980 - 2014"	"PR/PR0101/PR0101A"
"KPILevindexM"	"Consumer Price Index (CPI)/Living Cost Index, excluding taxes and social benefits, July 1914=100. Month 1914M01 - 2015M06"	"PR/PR0101/PR0101A"
"KPILevindexAr"	"Consumer Price Index (CPI)/Living Cost Index, excluding taxes and social benefits, July 1914=100. Year 1914 - 2014"	"PR/PR0101/PR0101A"
"KPI12MNy"	"Consumer Price Index (CPI), annual changes (Inflation Rate), 1980=100. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101A"
"KPIFFMP"	"Consumer Price Index (CPI), monthly changes. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101A"
"KPIFastM2"	"Consumer Price Index (CPI), total, Fixed Index numbers (two decimals), 1980=100. Month 2006M01 - 2015M06"	"PR/PR0101/PR0101A"
"HIKPF12MP"	"Harmonized Index of Consumer Prices, annual changes, 2005=100. Month 1995M01 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPFFMP"	"Harmonized Index of Consumer Prices, monthly changes, 2005=100. Month 1995M01 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPAR2"	"Harmonized Index of Consumer Prices, 2005=100. Year 1995 - 2014"	"PR/PR0101/PR0101C"
"HIKPIND2"	"Harmonized Index of Consumer Prices, 2005=100. Month 1995M01 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPCTIND2"	"Harmonized Index of Consumer Prices - CT, 2005=100 2004M01 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPCTF12MP"	"Harmonized Index of Consumer Prices - CT, annual changes, 2005=100. Month 2004M01 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPCTFFMP"	"Harmonized Index of Consumer Prices, monthly changes - CT, 2005=100. Month 2007M05 - 2015M06"	"PR/PR0101/PR0101C"
"HIKPCTAR2"	"Harmonized Index of Consumer Prices - CT, 2005=100. Year 2007 - 2014"	"PR/PR0101/PR0101C"
"KPIX12M"	"Underlying Inflation, annual changes according to KPIX. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101D"
"KPIXFM"	"Underlying Inflation, monthly changes according to KPIX. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101D"
"Basbeloppet"	"Price Basic Amount. Year 1960 - 2016"	"PR/PR0101/PR0101E"
"Basbelopp"	"Increased Price Basic Amount. Year 1996 - 2016"	"PR/PR0101/PR0101E"
"KPI12M"	"Consumer Price Index (CPI), annual changes (Inflation Rate, according to old method, no update after 2004M12), 1980=100. Month 1980M01 - 2004M12"	"PR/PR0101/PR0101F"
"NPIM"	"Net Price Index (NPI), 1980=100. Month 1980M01 - 2013M12"	"PR/PR0101/PR0101F"
"NPIAr"	"Net Price Index (NPI), annual averages, 1980=100. Year 1980 - 2013"	"PR/PR0101/PR0101F"
"NPI12MNy"	"Net Price index (NPI), annual changes, 1980=100. Month 1980M01 - 2013M12"	"PR/PR0101/PR0101F"
"NPIFFMP"	"Net Price Index (NPI), monthly changes. Month 1980M01 - 2013M12"	"PR/PR0101/PR0101F"
"NPI12M"	"Net Price index (NPI), annual changes (according to old method, no update after 2004M12), 1980=100. Month 1980M01 - 2004M12"	"PR/PR0101/PR0101F"
"UNDINHXFM"	"Underlying Inflation, monthly changes according to UNDINHX. Month 1980M01 - 2007M09"	"PR/PR0101/PR0101F"
"UND1X12M"	"Underlying Inflation, annual changes according to UND1X (according to old method, no update after 2004M12). Month 1980M01 - 2004M12"	"PR/PR0101/PR0101F"
"UNDINHX12M"	"Underlying Inflation, annual changes according to UNDINHX (according to old method, no update after 2004M12). Month 1980M01 - 2004M12"	"PR/PR0101/PR0101F"
"KPIF12M"	"Underlying Inflation, annual changes according to KPIF. Month 1988M01 - 2015M06"	"PR/PR0101/PR0101G"
"KPIFFM"	"Underlying Inflation, monthly changes according to KPIF. Month 1988M01 - 2015M06"	"PR/PR0101/PR0101G"
"KPIKSMan"	"Consumer Price Index at constant taxes (CPI-CT), 1980=100. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101H"
"KPIKSAr"	"Consumer Price Index at constant taxes (CPI-CT), annual averages, 1980=100. Year 1980 - 2014"	"PR/PR0101/PR0101H"
"KPIKS12M"	"Consumer Price Index at constant taxes (CPI-CT), annual changes, 1980=100. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101H"
"KPIKSFFMP"	"Consumer Price Index at constant taxes (CPI-CT), monthly changes. Month 1980M01 - 2015M06"	"PR/PR0101/PR0101H"
"KPIKSF12M"	"Consumer Price Index with fixed interest rate and at constant taxes (CPIF-CT), annual changes according to CPIF-CT. Month 1987M01 - 2015M06"	"PR/PR0101/PR0101I"
"KPIKSFM"	"Consumer Price Index with fixed interest rate and at constant taxes (CPIF-CT), monthly changes according to CPIF-CT. Month 1987M01 - 2015M06"	"PR/PR0101/PR0101I"
"SnabbStatPR0101"	"Consumer Price Index (CPI), monthly and annual changes. Month 2014M01 - 2015M06"	"PR/PR0101/PR0101S"
"SnabbStatPR0301"	"Price indices in Producer and Import stages (PPI), change from previous period. Month 2014M01 - 2015M06"	"PR/PR0301/PR0301A"
"EXPIM07"	"Export Price Index (EXPI) by products SPIN 2007. Month 1990M01 - 2015M06"	"PR/PR0301/PR0301B"
"IMPIM07"	"Import Price Index (IMPI) by  products SPIN 2007. Month 1990M01 - 2015M06"	"PR/PR0301/PR0301B"
"HMPIM07"	"Producer Price Index, home sales (HMPI) by products SPIN 2007. Month 1990M01 - 2015M06"	"PR/PR0301/PR0301B"
"PPIM07"	"Producer Price Index (PPI) by products SPIN 2007. Month 1990M01 - 2015M06"	"PR/PR0301/PR0301B"
"ITPIM07"	"Price Index for Domestic Supply (ITPI) by Products SPIN 2007. Month 1990M01 - 2015M06"	"PR/PR0301/PR0301B"
"PPIM"	"Producer Price Index (PPI) by products SPIN 2002. Month 1990M01 - 2009M12"	"PR/PR0301/PR0301C"
"ITPIM"	"Price Index for Domestic Supply (ITPI) by Products SPIN 2002. Month 1990M01 - 2009M12"	"PR/PR0301/PR0301C"
"EXPIM"	"Export Price Index (EXPI) by products SPIN 2002. Month 1990M01 - 2009M12"	"PR/PR0301/PR0301C"
"IMPIM"	"Import Price Index (IMPI) by  products SPIN 2002. Month 1990M01 - 2009M12"	"PR/PR0301/PR0301C"
"HMPIM"	"Producer Price Index, home sales (HMPI) by products SPIN 2002. Month 1990M01 - 2009M12"	"PR/PR0301/PR0301C"
"EXPIAr07"	"Export Price Index (EXPI) by products SPIN 2007. Year 1990 - 2014"	"PR/PR0301/PR0301E"
"HMPIAr07"	"Producer Price Index, home sales (HMPI) by products SPIN 2007. Year 1990 - 2014"	"PR/PR0301/PR0301E"
"IMPIAr07"	"Import Price Index (IMPI) by products SPIN 2007. Year 1990 - 2014"	"PR/PR0301/PR0301E"
"PPIAr07"	"Producer Price Index (PPI) by products SPIN 2007. Year 1990 - 2014"	"PR/PR0301/PR0301E"
"ITPIAr07"	"Price Index for Domestic Supply (ITPI) by Products SPIN 2007. Year 1990 - 2014"	"PR/PR0301/PR0301E"
"PPIAr"	"Producer Price Index (PPI) by products SPIN 2002. Year 1990 - 2009"	"PR/PR0301/PR0301F"
"ITPIAr"	"Price Index for Domestic Supply (ITPI) by Products SPIN 2002. Year 1990 - 2009"	"PR/PR0301/PR0301F"
"EXPIAr"	"Export Price Index (EXPI) by products SPIN 2002. Year 1990 - 2009"	"PR/PR0301/PR0301F"
"IMPIAr"	"Import Price Index (IMPI) by products SPIN 2002. Year 1990 - 2009"	"PR/PR0301/PR0301F"
"HMPIAr"	"Producer Price Index, home sales (HMPI) by products SPIN 2002. Year 1990 - 2009"	"PR/PR0301/PR0301F"
"PR0401T01Ar"	"Extrapolated PLIs for households actual individual consumption after country/country group. Year 2004 - 2012"	"PR/PR0401"
"ByggIndexKv"	"Building price index for dwellings (BPI), including VAT by type of building and type of index. Quarter 1968K1 - 2013K4"	"PR/PR0501"
"ByggIndexAr"	"Building price index for dwellings (BPI), including VAT by type of building and type of index. Year 1968 - 2013"	"PR/PR0501"
"FPIBOAr"	"Factor price index (FPI) for buildings (excluding wage drift and VAT), 1968=100, by type of building and type of expenditure. Year 1975 - 2014"	"PR/PR0502"
"FPIBOM2004"	"Factor price index (FPI) for buildings, excluding wage drift and VAT, 2004=100, by type of building and type of expenditure. Month 2004M01 - 2015M05"	"PR/PR0502"
"FPIInLg04Ar"	"Factor price index (FPI) for buildings (including wage drift), 2004=100, by type of building and type of expenditure. Year 2004 - 2014"	"PR/PR0502"
"FPIInLgAr"	"Factor price index (FPI) for buildings (including wage drift), 1968=100, by type of building and type of expenditure. Year 1975 - 2014"	"PR/PR0502"
"FPIJBM"	"Factor price index (FPI) for agricultural buildings (excluding wage drift and VAT) by type of expenditure. Month 1980M01 - 2015M05"	"PR/PR0502"
"FPIBO04Ar"	"Factor price index (FPI) for buildings (excluding wage drift and VAT), 2004=100, by type of building and type of expenditure. Year 2004 - 2014"	"PR/PR0502"
"FPIBOM"	"Factor price index (FPI) for buildings, excluding wage drift and VAT, 1968=100, by type of building and type of expenditure. Month 1975M01 - 2015M05"	"PR/PR0502"
"FPIEUKvNy"	"Factor price index for new residential buildings (including wage drift, excluding VAT), 2010=100, by type of expenditure (Eurostat). Quarter 1990K1 - 2015K1"	"PR/PR0502"
"FPIInLg04Kv"	"Factor price index (FPI) for buildings (including wage drift), 2004=100, by type of building and type of expenditure. Quarter 2004K1 - 2015K1"	"PR/PR0502"
