"ID"	"Title"
"62411B4102"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Arbeitskostenarten, Deutschland insgesamt, Jahr"
"62411B4103"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Deutschland insgesamt, Jahr"
"62411B4104"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Deutschland insgesamt, Jahr"
"62411B4105"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Arbeitskostenarten, Frheres Bundesgebiet / Neue Lnder, Jahr"
"62411B4106"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Arbeitskostenarten, Frheres Bundesgebiet / Neue Lnder, Jahr"
"62411B4107"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Frheres Bundesgebiet / Neue Lnder, Jahr"
"62411B4108"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Frheres Bundesgebiet / Neue Lnder, Jahr"
"62411L4001"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2003 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Arbeitskostenarten, Bundeslnder, Jahr"
"62411L4002"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2003 (ausgew. Positionen): Arbeitskostenerhebung, Arbeitskostenarten, Bundeslnder, Jahr"
"62411L4003"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2003 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Bundeslnder, Jahr"
"62411L4004"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2003 (ausgew. Positionen): Arbeitskostenerhebung, Bundeslnder, Jahr"
"62411L4101"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Arbeitskostenarten, Bundeslnder, Jahr"
"62411L4102"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Arbeitskostenarten, Bundeslnder, Jahr"
"62411L4103"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Unternehmensgrenklassen, Bundeslnder, Jahr"
"62411L4104"	"Arbeitskostenerhebung, Arbeitskosten je Vollzeitbeschftigten, Arbeitskosten je geleistete Stunde, WZ2008 (ausgew. Positionen): Arbeitskostenerhebung, Bundeslnder, Jahr"
"62421BJ001"	"Arbeitskostenindex, Wgung Index der Arbeitskosten je geleistete Std., Wgung Index d.Bruttoverdienste je geleistete Std., Wgung Index d. Lohnnebenkosten je geleistete Std., Deutschland insgesamt, WZ2008 (Abschnitte): Arbeitskostenindex, Jahr"
"62421BV001"	"Arbeitskostenindex, Index der Arbeitskosten je geleistete Stunde, Index der Bruttoverdienste je geleistete Stunde, Index der Lohnnebenkosten je geleistete Stunde, Deutschland insgesamt, WZ2008 (Wirtschaftsbereiche): Arbeitskostenindex, Bereinigungsverfahren (ORG,KBR,KSB), Quartale, Jahr"
"62431BJ001"	"Jahresschtzung Arbeitskosten, Arbeitskosten je geleistete Stunde, Bruttoverdienste je geleistete Stunde, Lohnnebenkosten je geleistete Stunde, Deutschland insgesamt, WZ2008 (Wirtschaftsbereiche): Arbeitskostenindex, Jahr"
"63111BJ001"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Deutschland insgesamt, Gebrauchsgter, Haushaltstyp, Stichtag"
"63111BJ002"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Frheres Bundesgebiet / Neue Lnder, Gebrauchsgter, Haushaltstyp, Stichtag"
"63111BJ003"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Deutschland insgesamt, Gebrauchsgter, Haushaltsnettoeinkommensklassen, Stichtag"
"63111BJ004"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Frheres Bundesgebiet / Neue Lnder, Gebrauchsgter, Haushaltsnettoeinkommensklassen, Stichtag"
"63111BJ005"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Deutschland insgesamt, Gebrauchsgter, Soziale Stellung des Haupteinkommensbeziehers, Stichtag"
"63111BJ006"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Frheres Bundesgebiet / Neue Lnder, Gebrauchsgter, Soziale Stellung des Haupteinkommensbeziehers, Stichtag"
"63111BJ007"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Deutschland insgesamt, Gebrauchsgter, Stichtag"
"63111BJ008"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Frheres Bundesgebiet / Neue Lnder, Gebrauchsgter, Stichtag"
"63111BJ009"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltstyp, Stichtag"
"63111BJ010"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Haushaltstyp, Stichtag"
"63111BJ011"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsnettoeinkommensklassen, Stichtag"
"63111BJ012"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Haushaltsnettoeinkommensklassen, Stichtag"
"63111BJ013"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Soziale Stellung des Haupteinkommensbeziehers, Stichtag"
"63111BJ014"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Soziale Stellung des Haupteinkommensbeziehers, Stichtag"
"63111BJ015"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Stichtag"
"63111BJ016"	"Laufende Wirtschaftsrechnungen: Allgemeine Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Stichtag"
"63121BJ001"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Jahr"
"63121BJ002"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsgre, Jahr"
"63121BJ003"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Soziale Stellung des Haupteinkommensbeziehers, Jahr"
"63121BJ004"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsnettoeinkommensklassen, Jahr"
"63121BJ005"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltstyp, Jahr"
"63121BJ006"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Deutschland insgesamt, Einnahme- und Ausgabearten, Jahr"
"63121BJ007"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Deutschland insgesamt, Haushaltsgre, Einnahme- und Ausgabearten, Jahr"
"63121BJ008"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Deutschland insgesamt, Soziale Stellung des Haupteinkommensbeziehers, Einnahme- und Ausgabearten, Jahr"
"63121BJ009"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Deutschland insgesamt, Haushaltsnettoeinkommensklassen, Einnahme- und Ausgabearten, Jahr"
"63121BJ010"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Deutschland insgesamt, Haushaltstyp, Einnahme- und Ausgabearten, Jahr"
"63121BJ011"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Jahr"
"63121BJ012"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Haushaltsgre, Jahr"
"63121BJ013"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Soziale Stellung des Haupteinkommensbeziehers, Jahr"
"63121BJ014"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Haushaltsnettoeinkommensklassen, Jahr"
"63121BJ015"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Haushaltstyp, Jahr"
"63121BJ016"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Frheres Bundesgebiet / Neue Lnder, Einnahme- und Ausgabearten, Jahr"
"63121BJ017"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Frheres Bundesgebiet / Neue Lnder, Haushaltsgre, Einnahme- und Ausgabearten, Jahr"
"63121BJ018"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Frheres Bundesgebiet / Neue Lnder, Soziale Stellung des Haupteinkommensbeziehers, Einnahme- und Ausgabearten, Jahr"
"63121BJ019"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Frheres Bundesgebiet / Neue Lnder, Haushaltsnettoeinkommensklassen, Einnahme- und Ausgabearten, Jahr"
"63121BJ020"	"Laufende Wirtschaftsrechnungen: Haushaltsbuch, Durchschnittsbetrag je Haushalt und Monat, Frheres Bundesgebiet / Neue Lnder, Haushaltstyp, Einnahme- und Ausgabearten, Jahr"
"63211B5001"	"Einkommens- u.Verbrauchsstichproben: Allg. Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Stichtag"
"63211B5002"	"Einkommens- u.Verbrauchsstichproben: Allg. Angaben Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Stichtag"
"63211B5003"	"Einkommens- u.Verbrauchsstichproben: Allg. Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Deutschland insgesamt, Gebrauchsgter, Stichtag"
"63211B5004"	"Einkommens- u.Verbrauchsstichproben: Allg. Angaben Ausstattungsgrad je 100 Haushalte, Ausstattungsbestand je 100 Haushalte, Frheres Bundesgebiet / Neue Lnder, Gebrauchsgter, Stichtag"
"63400BJ001"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen, Hochgerechnete Personen, Nettoquivalenzeinkommen (Median), Armutsgefhrdungsquote, Erfasste Personen ab 16 Jahren, Hochgerechnete Personen ab 16 Jahren, Nettoquivalenzeinkommen (Median) v.Pers. ab 16 J. Armutsgefhrdungsquote von Personen ab 16 Jahren, Erfasste erwerbsttige Personen ab 16 Jahren, Hochgerechnete erwerbsttige Personen ab 16 Jahren Armutsgefhrdungsquote v.erwerbstt. Pers.ab 16 J. Erfasste erwerbsttige Personen ab 18 Jahren, Hochgerechnete erwerbsttige Personen ab 18 Jahren Armutsgefhrdungsquote v.erwerbstt. Pers.ab 18 J. Deutschland insgesamt, Jahr"
"63400BJ002"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen, Hochgerechnete Personen, Nettoquivalenzeinkommen (Median), Armutsgefhrdungsquote, Deutschland insgesamt, Geschlecht, Jahr"
"63400BJ003"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen, Hochgerechnete Personen, Nettoquivalenzeinkommen (Median), Armutsgefhrdungsquote, Deutschland insgesamt, Altersgruppen (16-65m), Jahr"
"63400BJ004"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen, Hochgerechnete Personen, Nettoquivalenzeinkommen (Median), Armutsgefhrdungsquote, Deutschland insgesamt, Geschlecht, Altersgruppen (16-65m), Jahr"
"63400BJ005"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen ab 16 Jahren, Hochgerechnete Personen ab 16 Jahren, Nettoquivalenzeinkommen (Median) v.Pers. ab 16 J., Armutsgefhrdungsquote von Personen ab 16 Jahren, Deutschland insgesamt, berwiegender Erwerbsstatus, Jahr"
"63400BJ006"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen ab 16 Jahren, Hochgerechnete Personen ab 16 Jahren, Nettoquivalenzeinkommen (Median) v.Pers. ab 16 J., Armutsgefhrdungsquote von Personen ab 16 Jahren, Armutsgefhrdungsquote v.erwerbstt. Pers.ab 16 J., Armutsgefhrdungsquote v.erwerbstt. Pers.ab 18 J. Deutschland insgesamt, Bildungsstatus, Jahr"
"63400BJ007"	"EU-Statistik ber Einkommen und Lebensbedingungen, Erfasste Personen, Hochgerechnete Personen, Nettoquivalenzeinkommen (Median), Armutsgefhrdungsquote, Deutschland insgesamt, Haushaltstyp, Jahr"
"63931BJ001"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Jahr"
"63931BJ002"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Haushalte, Hochgerechnete Haushalte, Frheres Bundesgebiet / Neue Lnder, Jahr"
"63931BJ003"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsnettoeinkommensklassen (bis 2011), Jahr"
"63931BJ004"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsnettoeinkommensklassen (bis 2009), Jahr"
"63931BJ005"	"Informations- und Kommunikationstechnologien (IKT) Privathaushalte, Deutschland insgesamt, Gerte bzw. Anschlsse und Internetzugang, Jahr"
"63931BJ006"	"Informations- und Kommunikationstechnologien (IKT) Privathaushalte, Frheres Bundesgebiet / Neue Lnder, Gerte bzw. Anschlsse und Internetzugang, Jahr"
"63931BJ007"	"Informations- und Kommunikationstechnologien (IKT) Privathaushalte, Deutschland insgesamt, Gerte bzw. Anschlsse und Internetzugang, Haushaltsnettoeinkommensklassen (bis 2011), Jahr"
"63931BJ008"	"Informations- und Kommunikationstechnologien (IKT) Privathaushalte, Deutschland insgesamt, Gerte bzw. Anschlsse und Internetzugang, Haushaltsnettoeinkommensklassen (bis 2009), Jahr"
"63931BJ009"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Personen, die den Computer nutzen, Hochgerechnete Personen, die den Computer nutzen, Erfasste Personen ab 16 Jahre, die Computer nutzen Hochger. Personen ab 16 Jahre, die Computer nutzen Erfasste Personen, die das Internet nutzen, Hochgerechnete Personen, die das Internet nutzen, Erfasste Personen ab 16 Jahre, die Internet nutzen Hochger. Personen ab 16 Jahre, die Internet nutzen Deutschland insgesamt, Jahr"
"63931BJ010"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Personen, die den Computer nutzen, Hochgerechnete Personen, die den Computer nutzen, Erfasste Personen, die das Internet nutzen, Hochgerechnete Personen, die das Internet nutzen, Frheres Bundesgebiet / Neue Lnder, Jahr"
"63931BJ011"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Personen, die den Computer nutzen, Hochgerechnete Personen, die den Computer nutzen, Erfasste Personen, die das Internet nutzen, Hochgerechnete Personen, die das Internet nutzen, Deutschland insgesamt, Geschlecht, Jahr"
"63931BJ012"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Personen ab 16 Jahre, die Computer nutzen Hochger. Personen ab 16 Jahre, die Computer nutzen Erfasste Personen ab 16 Jahre, die Internet nutzen Hochger. Personen ab 16 Jahre, die Internet nutzen Deutschland insgesamt, Soziale Stellung, Jahr"
"63931BJ013"	"Informations- und Kommunikationstechnologien (IKT) Personen, die den Computer nutzen, Personen ab 16 Jahre, die den Computer nutzen, Deutschland insgesamt, Hufigkeit und Ort der Computernutzung, Jahr"
"63931BJ014"	"Informations- und Kommunikationstechnologien (IKT) Personen, die den Computer nutzen, Frheres Bundesgebiet / Neue Lnder, Hufigkeit und Ort der Computernutzung, Jahr"
"63931BJ015"	"Informations- und Kommunikationstechnologien (IKT) Personen, die den Computer nutzen, Deutschland insgesamt, Hufigkeit und Ort der Computernutzung, Geschlecht, Jahr"
"63931BJ016"	"Informations- und Kommunikationstechnologien (IKT) Personen ab 16 Jahre, die den Computer nutzen, Deutschland insgesamt, Hufigkeit und Ort der Computernutzung, Soziale Stellung, Jahr"
"63931BJ017"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Personen ab 16 Jahre, die das Internet nutzen, Deutschland insgesamt, Nutzung des Internet, Jahr"
"63931BJ018"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Frheres Bundesgebiet / Neue Lnder, Nutzung des Internet, Jahr"
"63931BJ019"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Deutschland insgesamt, Nutzung des Internet, Geschlecht, Jahr"
"63931BJ020"	"Informations- und Kommunikationstechnologien (IKT) Personen ab 16 Jahre, die das Internet nutzen, Deutschland insgesamt, Nutzung des Internet, Soziale Stellung, Jahr"
"63931BJ021"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Personen ab 16 Jahre, die das Internet nutzen, Deutschland insgesamt, Einkaufen/Bestellen ber das Internet, Jahr"
"63931BJ022"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Frheres Bundesgebiet / Neue Lnder, Einkaufen/Bestellen ber das Internet, Jahr"
"63931BJ023"	"Informations- und Kommunikationstechnologien (IKT) Personen, die das Internet nutzen, Deutschland insgesamt, Einkaufen/Bestellen ber das Internet, Geschlecht, Jahr"
"63931BJ024"	"Informations- und Kommunikationstechnologien (IKT) Personen ab 16 Jahre, die das Internet nutzen, Deutschland insgesamt, Einkaufen/Bestellen ber das Internet, Soziale Stellung, Jahr"
"63931BJ025"	"Informations- und Kommunikationstechnologien (IKT) Erfasste Haushalte, Hochgerechnete Haushalte, Deutschland insgesamt, Haushaltsnettoeinkommensklassen, Jahr"
"63931BJ026"	"Informations- und Kommunikationstechnologien (IKT) Privathaushalte, Deutschland insgesamt, Gerte bzw. Anschlsse und Internetzugang, Haushaltsnettoeinkommensklassen, Jahr"
"71141BJ001"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Ausgaben der ffentlichen Haushalte, Deutschland insgesamt, Krperschaftsgruppen, Ausgabearten der ffentlichen Haushalte, Jahr"
"71141BJ002"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Ausgaben der ffentlichen Haushalte, Deutschland insgesamt, Ausgabearten der ffentlichen Haushalte, Jahr"
"71141BJ003"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Einnahmen der ffentlichen Haushalte, Deutschland insgesamt, Krperschaftsgruppen, Einnahmearten der ffentlichen Haushalte, Jahr"
"71141BJ004"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Einnahmen der ffentlichen Haushalte, Deutschland insgesamt, Einnahmearten der ffentlichen Haushalte, Jahr"
"71141BJ005"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Saldo der haushaltstechnischen Verrechnungen, Finanzierungssaldo, Besondere Finanzierungsvorgnge (Ausgaben), Schuldentilgungen an Kreditmarkt, Zufhrung an Rcklagen, Besondere Finanzierungsvorgnge (Einnahmen), Schuldenaufnahmen am Kreditmarkt, Entnahmen aus Rcklagen, Deutschland insgesamt, Krperschaftsgruppen, Jahr"
"71141BJ006"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Nettoausgaben, Personalausgaben, Baumanahmen, Deutschland insgesamt, Krperschaftsgruppen, Aufgabenbereiche der ffentlichen Haushalte, Jahr"
"71141BJ007"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Investitionsausgaben der ffentlichen Haushalte, Deutschland insgesamt, Art der Investitionsausgaben der ff. Haushalte, Jahr"
"71141BJ008"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Investitionsausgaben der ffentlichen Haushalte, Deutschland insgesamt, Krperschaftsgruppen, Art der Investitionsausgaben der ff. Haushalte, Jahr"
"71141LJ001"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Investitionsausgaben der ffentlichen Haushalte, Bundeslnder, Art der Investitionsausgaben der ff. Haushalte, Jahr"
"71141LJ002"	"Rechnungsergebnisse d.ffentlichen Gesamthaushalts Investitionsausgaben der ffentlichen Haushalte, Bundeslnder, Krperschaftsgruppen, Art der Investitionsausgaben der ff. Haushalte, Jahr"
"71211BJ001"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Steuerarten vor der Steuerverteilung, Deutschland insgesamt, Jahr"
"71211BJ002"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Steuerarten nach der Steuerverteilung, Deutschland insgesamt, Jahr"
"71211BM001"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Deutschland insgesamt, Steuerarten vor der Steuerverteilung, Monate, Jahr"
"71211BM002"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Deutschland insgesamt, Steuerarten nach der Steuerverteilung, Monate, Jahr"
"71211BV001"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Deutschland insgesamt, Quartale, Steuerarten vor der Steuerverteilung, Jahr"
"71211BV002"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Deutschland insgesamt, Steuerarten nach der Steuerverteilung, Quartale, Jahr"
"71211LV001"	"Statistik ber das Steueraufkommen, Steuereinnahmen, Bundeslnder, Quartale, Steuerarten vor der Steuerverteilung, Jahr"
"71231BJ001"	"Realsteuervergleich, Durchschnittshebestze, Realsteuerart, Deutschland insgesamt, Jahr"
"71231BJ002"	"Realsteuervergleich, Realsteuern, Deutschland insgesamt, Realsteuerart, Realsteueraufkommen, Jahr"
"71231BJ003"	"Realsteuervergleich, Gemeindeanteil an der Einkommensteuer, Gemeindeanteil an der Umsatzsteuer, Gewerbesteuerumlage, Gemeindliche Steuerkraft, Gemeindliche Steuerkraft je Einwohner, Deutschland insgesamt, Jahr"
"71231LJ001"	"Realsteuervergleich, Durchschnittshebestze, Realsteuerart, Bundeslnder, Jahr"
"71231LJ002"	"Realsteuervergleich, Realsteuern, Bundeslnder, Realsteuerart, Realsteueraufkommen, Jahr"
"71231LJ003"	"Realsteuervergleich, Gemeindeanteil an der Einkommensteuer, Gemeindeanteil an der Umsatzsteuer, Gewerbesteuerumlage, Gemeindliche Steuerkraft, Gemeindliche Steuerkraft je Einwohner, Bundeslnder, Jahr"
"71321BJ001"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden, Deutschland insgesamt, Krperschaftsgruppen, Schuldenarten, Stichtag"
"71321BJ002"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden, Deutschland insgesamt, Krperschaftsgruppen, Schuldenarten, Haushalte, Stichtag"
"71321BJ003"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Stichtag"
"71321BJ004"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Haushalte, Stichtag"
"71321BJ005"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Ebenen des ffentlichen Gesamthaushalts, Stichtag"
"71321BJ006"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Schuldenarten, Stichtag"
"71321BJ007"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Ebenen des ffentlichen Gesamthaushalts, Haushalte, Stichtag"
"71321BJ008"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Schuldenarten, Haushalte, Stichtag"
"71321BJ009"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Ebenen des ffentlichen Gesamthaushalts, Schuldenarten, Stichtag"
"71321BJ010"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Deutschland insgesamt, Ebenen des ffentlichen Gesamthaushalts, Schuldenarten, Haushalte, Stichtag"
"71321LJ001"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden, Bundeslnder, Krperschaftsgruppen, Schuldenarten, Stichtag"
"71321LJ002"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden, Bundeslnder, Krperschaftsgruppen, Schuldenarten, Haushalte, Stichtag"
"71321LJ003"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Bundeslnder, Stichtag"
"71321LJ004"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Bundeslnder, Haushalte, Stichtag"
"71321LJ005"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Bundeslnder, Ebenen des ffentlichen Gesamthaushalts, Stichtag"
"71321LJ006"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Bundeslnder, Schuldenarten, Stichtag"
"71321LJ007"	"Jhrliche Schulden d. ffentlichen Gesamthaushalts Schulden beim nicht-ffentlichen Bereich, Bundeslnder, Ebenen des ffentlichen Gesamthaushalts, Haushalte, Stichtag"
